time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1764743400,4.740319605266234,4.740319605266234,4.737,4.7385,4.769,4.729,4.7490000000000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.738737500000009,4.74120465927256,4.736270340727458,4.738737500000009,4.739971079636284,4.737503920363734,4.741697988521256,4.7399266971534395,4.707741015624997,4.7043999999999455,4.745103125000039,4.738737500000009,0.00270351877486366,43.61414459372973,45.071691703183525,NaN,NaN,NaN,NaN,0.0003848727727073331,-0.0007807446232357407,-0.0011656173959430738,65.27777777778847,75.00000000001201
1764744300,4.7394098026331175,4.7394098026331175,4.736,4.737,4.769,4.729,4.7490000000000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.73881250000001,4.7409506942974975,4.736674305702522,4.73881250000001,4.739881597148753,4.737743402851266,4.741513753677285,4.739660633775854,4.707747070312497,4.704664062499946,4.745050000000039,4.73881250000001,0.002753967621881809,39.57320407879199,44.97763381150186,NaN,NaN,NaN,NaN,0.00019346926896762458,-0.0009237808097335432,-0.0011172500787011677,45.83333333333827,63.05555555556497
1764745200,4.738204901316559,4.738204901316559,4.734,4.73475,4.769,4.729,4.7490000000000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.738600000000011,4.741372183224366,4.735827816775656,4.738600000000011,4.739986091612188,4.737213908387833,4.741248508435039,4.739214212523503,4.707753906249996,4.7049164062499464,4.744978125000039,4.738600000000011,0.002857605742930167,34.42139760292905,44.75689357999935,NaN,NaN,NaN,NaN,-0.00007004470573295472,-0.0012048059608673611,-0.0011347612551344064,22.569444444447843,44.56018518519153
1764746100,4.736477450658279,4.737,4.733,4.735250000000001,4.769,4.729,4.7490000000000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.73842500000001,4.741555894414118,4.735294105585902,4.73842500000001,4.739990447207064,4.736859552792956,4.741013272810135,4.738853829566821,4.707763085937497,4.705166406249946,4.744940625000039,4.73842500000001,0.002939205332720901,36.40278144745232,44.21950138168654,NaN,NaN,NaN,NaN,-0.00018928406707811461,-0.0013713663389820496,-0.001182082271903935,17.01388888889393,28.47222222222668
1764747000,4.73586372532914,4.738,4.734,4.7355,4.769,4.729,4.7490000000000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.73833750000001,4.741685167075007,4.734989832925013,4.73833750000001,4.740011333537508,4.736663666462512,4.7407970660332674,4.738548935969837,4.707771093749996,4.7054296874999455,4.744940625000039,4.73833750000001,0.0030149763803837258,37.42088179974412,43.90176842462366,NaN,NaN,NaN,NaN,-0.00022736717075776082,-0.001466291235351136,-0.001238924064593375,20.717592592597086,20.100308641979616
1764747900,4.7356818626645705,4.7356818626645705,4.731,4.7335,4.769,4.729,4.7490000000000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.7381125000000095,4.742070008667694,4.734154991332325,4.7381125000000095,4.740091254333852,4.736133745666167,4.740510906580982,4.738089941790761,4.707774804687497,4.705685156249947,4.744968750000039,4.7381125000000095,0.003134039686397074,32.8853372591155,43.06071083079696,NaN,NaN,NaN,NaN,-0.0003556582529826598,-0.0016834968808217,-0.0013278386278390401,25.168350168355648,20.966610549948886
1764748800,4.734590931332285,4.737,4.731,4.7335,4.769,4.729,4.7490000000000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.73786250000001,4.7422938513558694,4.733431148644151,4.73786250000001,4.74007817567794,4.73564682432208,4.740235969068003,4.737672674355237,4.7077759765624965,4.705892187499947,4.744975000000039,4.73786250000001,0.003338751137368728,32.8853372591155,42.260362388237596,NaN,NaN,NaN,NaN,-0.00040531877328361574,-0.0018344870944435598,-0.001429168321159944,24.4107744107777,23.432239057243475
1764749700,4.734045465666142,4.736,4.733,4.73475,4.769,4.729,4.7490000000000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.73767500000001,4.742295876523238,4.733054123476782,4.73767500000001,4.739985438261624,4.735364561738396,4.74002083302612,4.73740697668658,4.707779296874996,4.706098437499947,4.744962500000039,4.73767500000001,0.003314554627556684,38.30548767332847,41.847167546693456,NaN,NaN,NaN,NaN,-0.0003223960109192984,-0.0018321633348090671,-0.0015097673238897687,26.515151515154013,25.364758698095784
1764750600,4.734397732833071,4.738,4.734397732833071,4.736000000000001,4.769,4.729,4.7490000000000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.737637500000011,4.742299782148068,4.732975217851953,4.737637500000011,4.739968641074039,4.735306358925982,4.739863153299606,4.737279069715073,4.707782226562496,4.706312499999947,4.744959375000039,4.737637500000011,0.0033351055232261604,43.24184803651011,41.67175706000141,NaN,NaN,NaN,NaN,-0.00015998475804826148,-0.0017097482714500956,-0.001549763513401834,34.090909090912696,28.3389450056148
1764751500,4.735198866416535,4.741,4.735198866416535,4.73875,4.769,4.729,4.7490000000000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.73762500000001,4.742273924589204,4.732976075410816,4.73762500000001,4.739949462294607,4.735300537705413,4.739819500229033,4.737412790650066,4.707789062499996,4.706551562499947,4.744971875000039,4.73762500000001,0.0035112503846717372,52.286799384279895,41.91624001960552,NaN,NaN,NaN,NaN,0.0001398256078283728,-0.0013749815036163682,-0.001514807111444741,50.00000000000134,36.868686868689345
1764752400,4.7369744332082675,4.745,4.7369744332082675,4.74175,4.769,4.729,4.7490000000000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.737812500000009,4.742797163968559,4.7328278360314595,4.737812500000009,4.740304831984284,4.735320168015734,4.739895206102404,4.737807082409151,4.707795117187496,4.706810156249947,4.745006250000039,4.737812500000009,0.0038337015566046566,59.810971784179145,42.641707800138775,NaN,NaN,NaN,NaN,0.0005256742461911146,-0.0008577143037058477,-0.0013833885498969623,64.2316017316019,49.44083694083864
1764753300,4.739362216604134,4.749,4.739362216604134,4.74475,4.769,4.729,4.7490000000000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.738100000000009,4.743918934599586,4.732281065400432,4.738100000000009,4.741009467299797,4.735190532700221,4.74008559017682,4.738438256735591,4.707811328124996,4.707094531249947,4.745028125000039,4.738100000000009,0.004248278830837615,65.64530200328413,43.89818395696728,NaN,NaN,NaN,NaN,0.0009440250657626894,-0.0002033572176936005,-0.0011473822834562899,74.54304954304767,62.924883758216964
1764754200,4.742056108302067,4.745,4.742,4.7435,4.769,4.729,4.7490000000000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.738337500000009,4.744612997979032,4.732062002020986,4.738337500000009,4.741475248989521,4.735199751010497,4.740219488601259,4.738898415214174,4.707831640624997,4.707345312499947,4.745003125000038,4.738337500000009,0.004159116057206365,61.630599791197454,44.92642809040659,NaN,NaN,NaN,NaN,0.001087440286282738,0.00021191807439713273,-0.0008755222118856053,74.20634920634909,70.99366682699954
1764755100,4.742778054151033,4.746,4.742778054151033,4.7445,4.769,4.729,4.7490000000000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.738625000000009,4.745452334756147,4.731797665243871,4.738625000000009,4.742038667378077,4.73521133262194,4.740387351793366,4.739407650194703,4.707855664062497,4.707573437499947,4.7449000000000385,4.738625000000009,0.004092175328046415,63.55107657857317,45.83394066373072,NaN,NaN,NaN,NaN,0.0011921243840743408,0.0006146332682073208,-0.00057749111586702,73.61111111111309,74.12016995350326
1764756000,4.743639027075517,4.747,4.743639027075517,4.7455,4.769,4.729,4.7490000000000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.7389375000000085,4.746393831194838,4.731481168805179,4.7389375000000085,4.742665665597423,4.735209334402594,4.74058784780147,4.739961500177003,4.707885351562497,4.707818749999947,4.744687500000039,4.7389375000000085,0.004039946584934743,65.41527877207623,47.391164533612645,NaN,NaN,NaN,NaN,0.0012643277584843708,0.0010029185822384434,-0.00026140917624592735,75.00000000000205,74.27248677248808
1764756900,4.744569513537758,4.749,4.744569513537758,4.74725,4.769,4.729,4.7490000000000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.7392875000000085,4.747568917444196,4.731006082555821,4.7392875000000085,4.7434282087221025,4.735146791277915,4.740849108672,4.740624091070003,4.7079226562499965,4.708067187499948,4.744512500000039,4.7392875000000085,0.004067842290456641,68.45581608676942,49.45420824846817,NaN,NaN,NaN,NaN,0.0013573694136930902,0.0014353025908704353,0.0000779331771773452,81.94444444444684,76.851851851854
1764757800,4.74590975676888,4.746,4.745,4.745500000000001,4.769,4.729,4.7490000000000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.73953750000001,4.748241342532795,4.730833657467224,4.73953750000001,4.7438894212664025,4.735185578733617,4.741031496567216,4.741067355518184,4.707957031249997,4.708290624999948,4.7443906250000385,4.73953750000001,0.003937996412566887,62.53509558872213,51.462329533167676,NaN,NaN,NaN,NaN,0.001232139159468259,0.001618107126512669,0.00038596796704440996,83.79629629629933,80.2469135802494
1764758700,4.745704878384441,4.747,4.744,4.74575,4.769,4.729,4.7490000000000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.739825000000009,4.748941057255531,4.730708942744486,4.739825000000009,4.74438302862777,4.735266971372247,4.741216535917522,4.741493050471076,4.707991601562497,4.708503124999948,4.744250000000038,4.739825000000009,0.0038709966688121175,63.02706128534913,53.36406380730317,NaN,NaN,NaN,NaN,0.0011014921111541737,0.0017628331059871272,0.0006613409948329535,84.25925925926286,83.33333333333634
1764759600,4.745727439192221,4.745727439192221,4.742,4.74325,4.769,4.729,4.7490000000000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.740000000000009,4.749237153233472,4.730762846766546,4.740000000000009,4.74461857661674,4.735381423383278,4.74129627960703,4.741652773155524,4.708023046874997,4.7086945312499475,4.744056250000039,4.740000000000009,0.003862354049611262,55.2183667668932,54.635312733528096,NaN,NaN,NaN,NaN,0.0007962895565735333,0.00165670294054987,0.0008604133839763368,76.85185185185453,81.63580246913891
1764760500,4.74448871959611,4.74448871959611,4.74,4.741,4.769,4.729,4.7490000000000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.740012500000009,4.749254354515844,4.730770645484173,4.740012500000009,4.744633427257926,4.735391572742091,4.741284660798911,4.741593430141386,4.708050976562498,4.708914843749947,4.743859375000039,4.740012500000009,0.003907094445789749,49.29849585404703,55.80768120459464,NaN,NaN,NaN,NaN,0.0004118177255832446,0.0013751855409553926,0.000963367815372148,68.51851851851916,76.54320987654552
1764761400,4.7427443597980545,4.7427443597980545,4.737,4.73875,4.769,4.729,4.7490000000000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.740025000000008,4.749259311013944,4.7307906889860725,4.740025000000008,4.744642155506976,4.73540784449304,4.7411852623362085,4.741334936492168,4.708077539062498,4.709149218749948,4.743612500000038,4.740025000000008,0.004038327685237227,44.195856040692824,56.61557540327874,NaN,NaN,NaN,NaN,-0.0000031225193678236386,0.0009594646661623685,0.0009625871855301921,53.18287037037004,66.1844135802479
1764762300,4.740747179899027,4.740747179899027,4.734,4.736000000000001,4.769,4.729,4.7490000000000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.739975000000009,4.749284806650075,4.730665193349943,4.739975000000009,4.744629903325042,4.735320096674976,4.740981918715181,4.740849942265608,4.708100390624997,4.709380468749947,4.743281250000038,4.739975000000009,0.004231817129079358,38.89667688059141,56.65780320379752,NaN,NaN,NaN,NaN,-0.0004473096376765873,0.000403450138434458,0.0008507597761110453,34.942129629630855,52.214506172840025
1764763200,4.738373589949514,4.738373589949514,4.724,4.728,4.769,4.729,4.7490000000000006,NaN,4.729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.739637500000009,4.750098708099159,4.729176291900858,4.739637500000009,4.7448681040495835,4.734406895950434,4.740472823863605,4.739681765696007,4.708118164062498,4.709592968749947,4.742846875000038,4.739637500000009,0.004956229473396126,28.275381223893703,55.588769860039214,NaN,NaN,NaN,NaN,-0.0012205663327711687,-0.0006749481398529156,0.0005456181929182531,21.756944444445377,36.62731481481543
1764764100,4.733186794974757,4.733186794974757,4.723,4.725,4.769,4.729,4.7490000000000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.7391250000000085,4.751265325362528,4.726984674637489,4.7391250000000085,4.745195162681268,4.733054837318749,4.739866046457189,4.738347059723643,4.7081316406249965,4.709808593749948,4.742381250000038,4.7391250000000085,0.005329841294921914,25.466984405104,53.67306879009807,NaN,NaN,NaN,NaN,-0.0018376718330993227,-0.0017514715984559004,0.0000862002346434224,12.341880341881184,23.0136514719858
1764765000,4.729093397487379,4.729093397487379,4.721,4.725,4.769,4.729,4.7490000000000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.738600000000009,4.752148431639233,4.725051568360785,4.738600000000009,4.745374215819621,4.731825784180397,4.739283064243182,4.737133690657857,4.708143749999997,4.710028124999948,4.741875000000038,4.738600000000009,0.005527238165811685,25.466984405104,51.21992683444984,NaN,NaN,NaN,NaN,-0.002128913682370269,-0.0025749418683194136,-0.0004460281859491448,12.659340659339469,15.58605514855534
1764765900,4.727046698743689,4.73,4.727046698743689,4.7285,4.769,4.729,4.7490000000000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.738350000000009,4.75243935768097,4.724260642319049,4.738350000000009,4.74539467884049,4.731305321159529,4.7388601989787436,4.736348809688961,4.7081597656249965,4.710257031249947,4.741431250000037,4.738350000000009,0.005489578296825192,34.29681878218064,48.98074946151389,NaN,NaN,NaN,NaN,-0.001972429080914163,-0.0029115645370918486,-0.0009391354561776857,16.25457875457851,13.751933251933055
1764766800,4.727773349371844,4.731,4.721,4.72775,4.769,4.729,4.7490000000000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.738062500000009,4.752757630992571,4.7233673690074465,4.738062500000009,4.74541006549629,4.730714934503728,4.738424504901146,4.735567099717237,4.708175976562497,4.710487499999948,4.741059375000037,4.738062500000009,0.005811751275623377,33.38413180616858,46.9631446054404,NaN,NaN,NaN,NaN,-0.0018102509018006704,-0.0032019490834285236,-0.0013916981816278532,21.72619047619092,16.8800366300363
1764767700,4.727761674685922,4.731,4.721,4.726,4.769,4.729,4.7490000000000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.737625000000009,4.753184161283842,4.722065838716176,4.737625000000009,4.745404580641925,4.729845419358093,4.737937269414827,4.734697363379306,4.708189648437498,4.710715624999947,4.740671875000038,4.737625000000009,0.006110911898793121,31.291666905636205,44.65890105737348,NaN,NaN,NaN,NaN,-0.0017126974824855884,-0.0035325700347348388,-0.0018198725522492504,22.916666666667528,20.299145299145653
1764768600,4.726880837342961,4.735,4.726880837342961,4.7315000000000005,4.769,4.729,4.7490000000000006,NaN,NaN,4.729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.737400000000009,4.753175297140517,4.721624702859501,4.737400000000009,4.7452876485702635,4.729512351429754,4.737684827476991,4.734406693981187,4.708207617187498,4.710956249999947,4.740337500000037,4.737400000000009,0.0063172753345936365,43.31661469315014,43.080425051735894,NaN,NaN,NaN,NaN,-0.001194181875380537,-0.0033125998964749215,-0.0021184180210943844,26.48809523809628,23.710317460318247
1764769500,4.729190418671481,4.733,4.729,4.7315000000000005,4.769,4.729,4.7490000000000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.7370375000000084,4.753004086199872,4.721070913800145,4.7370375000000084,4.745020793099941,4.729054206900076,4.737442285222991,4.734142449073807,4.708228124999998,4.711201562499947,4.7400781250000374,4.7370375000000084,0.006151755667836917,43.31661469315015,41.28476780933452,NaN,NaN,NaN,NaN,-0.0007872721382356195,-0.0031025081938889087,-0.0023152360556532893,31.91391941392065,27.106227106228157
1764770400,4.7303452093357405,4.732,4.723,4.7285,4.769,4.729,4.7490000000000006,NaN,4.729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.7363750000000095,4.752601906663139,4.7201480933368805,4.7363750000000095,4.744488453331574,4.7282615466684454,4.7370916073711085,4.733629499158006,4.708248632812498,4.711452343749947,4.739821875000038,4.7363750000000095,0.006355201691562876,38.998898792877036,39.60361089534558,NaN,NaN,NaN,NaN,-0.0006613043180261095,-0.0031418664531859264,-0.002480562135159817,35.57692307692479,31.32631257631391
1764771300,4.729422604667871,4.74,4.729,4.73475,4.769,4.729,4.7490000000000006,NaN,NaN,4.729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.735875000000009,4.751648791549985,4.720101208450033,4.735875000000009,4.7437618957749965,4.727988104225021,4.7369997796310646,4.733731362870914,4.708273632812498,4.711719531249947,4.7396531250000375,4.735875000000009,0.006722687285022659,50.147700610419484,38.68365656142203,NaN,NaN,NaN,NaN,-0.0001262082532677922,-0.002638322451744557,-0.0025121141984767647,41.61233751148969,36.36772666744505
1764772200,4.7320863023339355,4.742,4.732,4.737,4.769,4.729,4.7490000000000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.73555000000001,4.750945291482793,4.720154708517226,4.73555000000001,4.743247645741401,4.727852354258618,4.736999788272984,4.734028511700831,4.708300195312498,4.711992968749947,4.739500000000038,4.73555000000001,0.006956781050378168,53.44631655338059,38.55708154617114,NaN,NaN,NaN,NaN,0.0003822878479916073,-0.0020342543884872555,-0.002416542236478863,50.856733749841844,42.681998112752105
1764773100,4.734543151166967,4.734543151166967,4.728,4.7295,4.769,4.729,4.7490000000000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.73480000000001,4.749835458085357,4.719764541914662,4.73480000000001,4.742317729042683,4.727282270957336,4.736705678928945,4.7336168288189375,4.7083197265624985,4.712253124999947,4.739262500000038,4.73480000000001,0.007102725261065466,43.18805756573118,38.12062166843429,NaN,NaN,NaN,NaN,0.0002243618680223972,-0.002136089901450866,-0.0023604517694732633,54.27154804418395,48.91353976850517
1764774000,4.732021575583484,4.738,4.724,4.7315000000000005,4.769,4.729,4.7490000000000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.73410000000001,4.748361311293903,4.719838688706118,4.73410000000001,4.741230655646957,4.726969344353064,4.736501534657221,4.733424389835398,4.708343359374998,4.712522656249947,4.739112500000038,4.73410000000001,0.0075953877424179495,46.155942600941756,38.26062785130921,NaN,NaN,NaN,NaN,0.0002627706192970822,-0.0020319884953519107,-0.002294759114648993,52.40280027628577,52.51036069010385
1764774900,4.7317607877917425,4.74,4.729,4.734500000000001,4.769,4.729,4.7490000000000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.73346250000001,4.746393349733683,4.720531650266336,4.73346250000001,4.739927924866847,4.7269970751331725,4.736423043102036,4.733522172577635,4.708369921874999,4.712805468749947,4.739012500000038,4.73346250000001,0.007838574332245248,50.34615699905398,39.078447859770826,NaN,NaN,NaN,NaN,0.0004854434826942816,-0.0016879547612811407,-0.0021733982439754223,51.12543700496688,52.5999284418122
1764775800,4.7331303938958715,4.751,4.7331303938958715,4.74425,4.769,4.729,4.7490000000000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.733400000000009,4.74610767484045,4.720692325159569,4.733400000000009,4.7397538374202295,4.727046162579789,4.736729982588231,4.734497429616032,4.7084031249999985,4.713121093749947,4.739015625000038,4.733400000000009,0.008555076601665502,60.9754506869101,41.41416710712913,NaN,NaN,NaN,NaN,0.0012415994492086572,-0.0006213989324646008,-0.001862998381673258,63.92857142857281,55.81893623660849
1764776700,4.738690196947935,4.75,4.738690196947935,4.74775,4.769,4.729,4.7490000000000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.733500000000009,4.746619641757681,4.720380358242338,4.733500000000009,4.740059820878845,4.726940179121173,4.7371621401337904,4.735702208741847,4.708437109374998,4.713448437499947,4.739043750000038,4.733500000000009,0.008751842776694012,63.95813257442412,44.16353483350914,NaN,NaN,NaN,NaN,0.001890803089063468,0.0005005054796560771,-0.0013902976094073908,76.98412698412723,64.01271180588897
1764777600,4.743220098473968,4.749,4.742,4.746499999999999,4.769,4.729,4.7490000000000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.73366250000001,4.74733023115124,4.71999476884878,4.73366250000001,4.740496365575625,4.726828634424395,4.737528330716779,4.736683826128951,4.708470507812498,4.713773437499947,4.739065625000038,4.73366250000001,0.008626711149787273,62.13167840756314,46.782441547970514,NaN,NaN,NaN,NaN,0.0021314953291759085,0.0012740715520624946,-0.0008574237771134137,83.8888888888871,74.93386243386239
1764778500,4.7448600492369835,4.748,4.744,4.74525,4.769,4.729,4.7490000000000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.73387500000001,4.748112713995868,4.719637286004152,4.73387500000001,4.740993856997939,4.726756143002081,4.737831141276905,4.737462569208137,4.708501562499999,4.714091406249947,4.739096875000038,4.73387500000001,0.008296231781945357,60.277908359449505,48.63823366063257,NaN,NaN,NaN,NaN,0.002098664944145869,0.0017659074030689226,-0.0003327575410769464,84.99999999999856,81.95767195767097
1764779400,4.745055024618492,4.749,4.745,4.746250000000001,4.769,4.729,4.7490000000000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.73425000000001,4.749350496674884,4.719149503325136,4.73425000000001,4.741800248337447,4.726699751662573,4.738161292599379,4.738261426552852,4.708535546874998,4.714420312499947,4.739165625000037,4.73425000000001,0.007989358083234943,61.273375860128205,50.63032252162969,NaN,NaN,NaN,NaN,0.002034923361389726,0.002210896660660211,0.00017597329927048508,83.33333333333285,84.07407407407284
1764780300,4.745652512309246,4.746,4.743,4.74375,4.769,4.729,4.7490000000000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.7346375000000105,4.75028556297294,4.718989437027081,4.7346375000000105,4.742461531486475,4.726813468513546,4.738380457595482,4.73876038777532,4.708565429687498,4.714747656249947,4.739237500000037,4.7346375000000105,0.007650832505861049,57.4004852297672,52.49523811621047,NaN,NaN,NaN,NaN,0.0017271488525186182,0.002334909364918758,0.0006077605124001397,79.70238095238177,82.67857142857106
1764781200,4.744701256154624,4.744701256154624,4.738,4.74,4.769,4.729,4.7490000000000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.73523750000001,4.750741108445018,4.719733891555002,4.73523750000001,4.742989304222514,4.7274856957775055,4.738443969062326,4.738873079795746,4.708589843749999,4.715057812499947,4.739268750000037,4.73523750000001,0.007583005623629785,52.08267707345453,53.12138542908935,NaN,NaN,NaN,NaN,0.001198844680217844,0.0021063163626724446,0.0009074716824546007,72.9960317460325,78.67724867724905
1764782100,4.742350628077312,4.742350628077312,4.736,4.737,4.769,4.729,4.7490000000000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.73583750000001,4.750622014696774,4.721052985303246,4.73583750000001,4.743229757348392,4.728445242651628,4.738387342824588,4.738702799814314,4.708610742187498,4.715357812499947,4.739250000000037,4.73583750000001,0.007494978656035675,48.23290356865765,53.472548920197035,NaN,NaN,NaN,NaN,0.0006051422032776414,0.0016638994365516524,0.001058757233274011,61.60714285714311,71.4351851851858
1764783000,4.7396753140386565,4.7396753140386565,4.735,4.7355,4.769,4.729,4.7490000000000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.73636250000001,4.750291314551541,4.722433685448479,4.73636250000001,4.743326907275775,4.729398092724245,4.738274113694212,4.738411636194831,4.708631835937498,4.715654687499947,4.7391937500000365,4.73636250000001,0.007293574040508568,46.386657238871244,54.00024595205377,NaN,NaN,NaN,NaN,0.0000959194550907488,0.001178656552137447,0.0010827370970466982,51.10229276895925,61.901822457378294
1764783900,4.737587657019328,4.737587657019328,4.731,4.73375,4.769,4.729,4.7490000000000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.73662500000001,4.750143043491104,4.723106956508916,4.73662500000001,4.743384021745557,4.7298659782544625,4.738096697470909,4.73798785108621,4.708650390624999,4.715940624999948,4.739109375000036,4.73662500000001,0.007243151396138556,44.25816947122345,53.5795651563969,NaN,NaN,NaN,NaN,-0.0003498317736422014,0.0006454473799939464,0.0009952791536361478,42.901234567900275,51.87022339800089
1764784800,4.735668828509664,4.735668828509664,4.731,4.731999999999999,4.769,4.729,4.7490000000000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.73683750000001,4.749917327018716,4.723757672981304,4.73683750000001,4.7433774135093625,4.730297586490657,4.7378576112955795,4.737443500987464,4.708666015624998,4.7162171874999474,4.738965625000036,4.73683750000001,0.007059271189961809,42.174116477603405,52.77440800812711,NaN,NaN,NaN,NaN,-0.0007316359302744107,0.0000807342407931344,0.0008123701710675451,36.11111111110902,43.37154614932286
1764785700,4.733834414254831,4.735,4.731,4.7330000000000005,4.769,4.729,4.7490000000000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.73718750000001,4.749436862221616,4.724938137778404,4.73718750000001,4.743312181110813,4.731062818889207,4.737667116734968,4.73703954635224,4.708709374999999,4.716504687499947,4.738834375000037,4.73718750000001,0.006840751819250283,43.80258105046203,52.81830254275074,NaN,NaN,NaN,NaN,-0.0008761783744039601,-0.00028285279693740506,0.0005933255774665551,33.024691358023226,37.345679012344185
1764786600,4.733417207127416,4.735,4.731,4.73275,4.769,4.729,4.7490000000000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.73725000000001,4.749394957794361,4.7251050422056595,4.73725000000001,4.743322478897185,4.731177521102835,4.737474288627714,4.736649587592946,4.708750585937499,4.716758593749948,4.738662500000037,4.73725000000001,0.006637840975018151,43.47297129704067,52.62666173532923,NaN,NaN,NaN,NaN,-0.000942207711917533,-0.0005844340624303612,0.00035777364948717176,26.66947250280522,31.9350916573125
1764787500,4.733083603563708,4.733083603563708,4.727,4.7285,4.769,4.729,4.7490000000000006,NaN,4.729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.7371000000000105,4.749594398736759,4.724605601263262,4.7371000000000105,4.743347199368385,4.730852800631636,4.737122355740353,4.735908715993587,4.708788867187499,4.716995312499948,4.738425000000037,4.7371000000000105,0.006598252588495979,38.20914790335189,51.759732514207656,NaN,NaN,NaN,NaN,-0.0012086883615817728,-0.0011530868024900442,0.000055601559091728546,18.876262626263223,26.19014216236391
