time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1763676000,111.76690010410468,111.76690010410468,111.672,111.7165,112.292,111.548,111.92,NaN,NaN,NaN,NaN,NaN,111.71846670136823,111.71846670136823,111.71846670136823,111.71846670136823,111.71846670136823,111.95086249999956,112.27623718665814,111.62548781334098,111.95086249999956,112.11354984332885,111.78817515667026,111.62045974876662,111.85000990288513,108.25688398437485,110.05552109375131,110.6264150000002,111.26805312499971,111.95086249999956,0.21433598807738846,44.68435117387937,56.28888108725822,NaN,NaN,NaN,NaN,-0.06405259842164852,0.024227479310511058,0.08828007773215958,27.721774193547375,28.69250298685738
1763679600,111.74170005205234,111.74170005205234,111.56,111.67325,112.292,111.548,111.92,NaN,NaN,NaN,NaN,NaN,111.67452962669961,111.70121949875893,111.64783975464029,111.72790937081825,111.62114988258097,111.93586249999957,112.28267972377107,111.58904527622808,111.93586249999957,112.10927111188532,111.76245388811382,111.62252995469734,111.83394082080467,108.26060976562482,110.0621843750013,110.6354762500002,111.28169687499971,111.93586249999957,0.21200484978988463,42.73390665666644,55.24288732029026,NaN,NaN,NaN,NaN,-0.06383362819236288,0.008488042491705983,0.07232167068406886,21.84139784946161,26.25448028673762
1763683200,111.70747502602617,111.83,111.62,111.71175,112.292,111.548,111.92,NaN,NaN,NaN,NaN,NaN,111.69655625107552,111.72657093889657,111.66654156325447,111.75658562671762,111.63652687543342,111.92213749999955,112.28139532763446,111.56287967236464,111.92213749999955,112.101766413817,111.7425085861821,111.62602878000332,111.82283256436789,108.26441874999982,110.0687179687513,110.64518750000019,111.29555624999973,111.92213749999955,0.21186164623346385,45.033929432851444,54.01215883917695,NaN,NaN,NaN,NaN,-0.058552480434553945,-0.0008689298591235683,0.05768355057543038,20.49731182795618,23.35349462365502
1763686800,111.70961251301308,111.808,111.614,111.72874999999999,112.292,111.548,111.92,NaN,NaN,NaN,NaN,NaN,111.70035717247639,111.72856434427065,111.67215000068212,111.75677151606492,111.64394282888786,111.90601249999956,112.26956698244157,111.54245801755755,111.90601249999956,112.08778974122058,111.72423525877855,111.63005706314044,111.8142796039708,108.26827558593732,110.07506250000128,110.65486250000018,111.30924999999972,111.90601249999956,0.2105858143596452,46.06404471518676,52.698928161786746,NaN,NaN,NaN,NaN,-0.05161393118989739,-0.0068338634119413655,0.044780067777956026,21.046146953403966,21.128285543607216
1763690400,111.71918125650654,111.8,111.662,111.72550000000001,112.292,111.548,111.92,NaN,NaN,NaN,NaN,NaN,111.70484242741954,111.73278654455969,111.67689831027938,111.76073066169984,111.64895419313923,111.88459999999957,112.23755900589234,111.5316409941068,111.88459999999957,112.06107950294594,111.70812049705319,111.63379992340944,111.80620873088255,108.27210019531233,110.08140781250128,110.66426125000018,111.32359374999972,111.88459999999957,0.20540111333395564,45.886993112559274,51.189421523945605,NaN,NaN,NaN,NaN,-0.04517495412200608,-0.011688624874551579,0.033486329247454504,23.387096774193168,21.643518518517734
1763694000,111.72234062825328,111.726,111.63,111.663,112.292,111.548,111.92,NaN,NaN,NaN,NaN,NaN,111.7024211781055,111.73057669713336,111.67426565907763,111.75873221616122,111.64611014004977,111.86169999999956,112.20973267063854,111.51366732936057,111.86169999999956,112.03571633531905,111.68768366468007,111.63494502445221,111.79318975534777,108.27590136718734,110.08751718750128,110.67319125000019,111.33828437499972,111.86169999999956,0.19758674809581622,42.50365493049698,49.35937462002613,NaN,NaN,NaN,NaN,-0.04306487475679607,-0.020344764198540588,0.022720110558255485,21.20295698924701,21.878733572281345
1763697600,111.69267031412664,111.69267031412664,111.505,111.5995,112.292,111.548,111.92,NaN,NaN,NaN,NaN,NaN,111.68483519759397,111.73137935644463,111.6382910387433,111.7779235152953,111.59174687989264,111.84577499999958,112.21077931138458,111.48077068861457,111.84577499999958,112.02827715569208,111.66327284430707,111.6335550234933,111.7755815957707,108.27968476562485,110.09336093750127,110.68168875000018,111.35254062499973,111.84577499999958,0.19687843138373284,39.33068665613417,47.12545316454275,NaN,NaN,NaN,NaN,-0.04374434255712598,-0.03196031763815199,0.01178402491897399,17.127827215425178,20.57262699295508
1763701200,111.64608515706333,111.678,111.552,111.60925,112.292,111.548,111.92,NaN,NaN,NaN,NaN,NaN,111.67903991732246,111.72775975286889,111.63032008177602,111.77647958841533,111.58160024622958,111.83408749999958,112.21338821406906,111.45478678593011,111.83408749999958,112.02373785703432,111.64443714296485,111.63260188531709,111.76046054160973,108.28341816406234,110.09925781250129,110.69013250000016,111.36671874999972,111.83408749999958,0.19181568628489412,40.07045544390589,44.98739969886067,NaN,NaN,NaN,NaN,-0.04136227957354206,-0.03991882454795359,0.001443455025588472,14.44760602959492,17.592796744755663
1763704800,111.62766757853166,111.62766757853166,111.476,111.56299999999999,112.292,111.548,111.92,NaN,NaN,NaN,NaN,NaN,111.66596425064226,111.72567977609413,111.6062487251904,111.78539530154599,111.54653319973853,111.81426249999956,112.20649831773655,111.42202668226257,111.81426249999956,112.01038040886804,111.61814459113107,111.62987239961838,111.74250958328157,108.28707480468736,110.10499453125131,110.69840500000018,111.38047187499971,111.81426249999956,0.1889479643025201,37.720823213108496,43.85617593198542,NaN,NaN,NaN,NaN,-0.04066569625599185,-0.049388665294401335,-0.00872296903840949,14.369168498304576,15.31486724777485
1763708400,111.59533378926582,111.59533378926582,111.047,111.3375,112.292,111.548,111.92,NaN,111.548,NaN,NaN,NaN,111.62707772617493,111.7489030857697,111.50525236658017,111.87072844536446,111.3834270069854,111.78026249999957,112.21203134638502,111.34849365361411,111.78026249999957,111.99614692319228,111.56437807680685,111.61840681531962,111.70569053025598,108.29057109374988,110.1100539062513,110.70555375000018,111.39124687499971,111.78026249999957,0.2146183803713276,28.840982807579522,42.77052454623579,NaN,NaN,NaN,NaN,-0.05240868588023749,-0.07423382638870635,-0.02182514050846886,21.618977819487764,16.811917449129044
1763712000,111.46641689463291,111.46641689463291,111.084,111.2725,112.292,111.548,111.92,NaN,NaN,NaN,NaN,NaN,111.57464470573846,111.74311785451734,111.40617155695959,111.91159100329621,111.23769840818072,111.73938749999957,112.19995059199186,111.27882440800727,111.73938749999957,111.96966904599572,111.50910595400342,111.60484184216983,111.66630957295997,108.29406562499987,110.11486484375129,110.71213375000018,111.4009531249997,111.73938749999957,0.22660398853286925,26.876921605777426,41.440198867968256,NaN,NaN,NaN,NaN,-0.06097078687029106,-0.09803862409633268,-0.03706783722604162,25.435767029830675,20.474637782540967
1763715600,111.36945844731645,111.424,111.204,111.32125,112.292,111.548,111.92,NaN,NaN,NaN,NaN,NaN,111.55254698121105,111.72910367856747,111.37599028385463,111.90566037592389,111.19943358649822,111.69933749999957,112.15906938567889,111.23960561432025,111.69933749999957,111.92920344283922,111.46947155715992,111.59372059345729,111.6349405208727,108.29763046874989,110.11979140625131,110.71861000000017,111.41133749999969,111.69933749999957,0.22613227506623668,30.689260003982497,40.35152536191254,NaN,NaN,NaN,NaN,-0.059692104990726726,-0.11168296846445003,-0.0519908634737233,31.415885291663006,26.15687671366044
1763719200,111.34535422365823,111.34535422365823,111.022,111.20275000000001,112.292,111.548,111.92,NaN,NaN,NaN,NaN,NaN,111.51414609301425,111.71493542478518,111.31335676124331,111.91572475655612,111.11256742947238,111.64958749999956,112.09801807625979,111.20115692373932,111.64958749999956,111.87380278812968,111.42537221186943,111.57838841332172,111.59565047352064,108.30114531249987,110.12467343750129,110.72464750000017,111.42038749999969,111.64958749999956,0.23307669996566463,27.003810670198703,38.80413178452002,NaN,NaN,NaN,NaN,-0.06284989556495145,-0.1305532329299126,-0.06770333736496116,27.599770633049285,28.15047431818095
1763722800,111.27405211182912,111.354,111.166,111.25275,112.292,111.548,111.92,NaN,NaN,NaN,NaN,NaN,111.50235479375804,111.70570090431829,111.2990086831978,111.90904701487854,111.09566257263755,111.60272499999955,112.00940973336252,111.19604026663659,111.60272499999955,111.80606736668103,111.39938263331807,111.56561827946597,111.56447770320058,108.3046990234374,110.1299148437513,110.73115125000017,111.43063124999969,111.60272499999955,0.22985693568240304,30.78097470095294,37.73005679452001,NaN,NaN,NaN,NaN,-0.057726320546055004,-0.13986123804752992,-0.08213491750147492,28.03008308690674,29.015246337206303
1763726400,111.26340105591456,111.346,111.09,111.2325,112.292,111.548,111.92,NaN,NaN,NaN,NaN,NaN,111.46718752976967,111.67870729704313,111.25566776249622,111.89022706431659,111.04414799522276,111.56779999999955,111.97568952529953,111.15991047469957,111.56779999999955,111.77174476264955,111.36385523734955,111.55255481752613,111.53429791200053,108.3082164062499,110.13525781250132,110.7376250000002,111.4418781249997,111.56779999999955,0.23172429741937425,30.10162206978154,36.68843328708446,NaN,NaN,NaN,NaN,-0.052032353200720236,-0.14717535900237522,-0.09514300580165498,25.660066006600886,27.096639908852264
1763730000,111.24795052795727,111.386,111.24,111.30449999999999,112.292,111.548,111.92,NaN,NaN,NaN,NaN,NaN,111.45638847047476,111.66433713889717,111.24843980205236,111.87228580731957,111.04049113362996,111.54753749999956,111.96534966678061,111.12972533321852,111.54753749999956,111.7564435833901,111.33863141660903,111.54282717762314,111.51340719272775,108.3118548828124,110.14118515625132,110.74476125000018,111.45364062499971,111.54753749999956,0.22613684760370423,35.5483893622163,36.17518205176658,NaN,NaN,NaN,NaN,-0.040273590427413394,-0.14548499383592173,-0.10521140340850833,29.85767326732623,27.84927412027791
1763733600,111.27622526397863,111.326,111.086,111.21074999999999,112.292,111.548,111.92,NaN,NaN,NaN,NaN,NaN,111.4329198653827,111.64375655437021,111.22208317639519,111.85459324335773,111.01124648740767,111.52103749999955,111.95344582175973,111.08862917823937,111.52103749999955,111.73724166087963,111.30483333911947,111.52980454320654,111.48589290247978,108.31552246093739,110.14738984375131,110.75158000000017,111.4640374999997,111.52103749999955,0.22712707277486782,32.046693569957185,35.247522347274135,NaN,NaN,NaN,NaN,-0.035815931268151316,-0.14998131749369747,-0.11416538622554616,28.342948798695392,27.953562690874133
1763737200,111.24348763198931,111.24348763198931,110.602,110.92625000000001,112.292,111.548,111.92,NaN,NaN,NaN,NaN,NaN,111.34746662522802,111.61799104673425,111.0769422037218,111.88851546824047,110.80641778221558,111.47987499999954,111.97029824818334,110.98945175181574,111.47987499999954,111.72508662409145,111.23466337590763,111.5061357375906,111.43501627498162,108.31897011718738,110.15277500000131,110.75686625000019,111.4711812499997,111.47987499999954,0.2567242555758992,24.242451944324728,33.688837149355415,NaN,NaN,NaN,NaN,-0.048259727888402465,-0.17449004608604923,-0.12623031819764677,28.68093647893284,28.96051951498478
1763740800,111.08486881599467,111.086,110.764,110.9375,112.292,111.548,111.92,NaN,NaN,NaN,NaN,NaN,111.31361554471947,111.59694410572911,111.03028698370983,111.88027266673875,110.74695842270019,111.43652499999955,111.95686712048284,110.91618287951626,111.43652499999955,111.6966960602412,111.1763539397579,111.48383629690078,111.38978752271056,108.32237089843736,110.15809609375131,110.76177625000018,111.47765937499969,111.43652499999955,0.26138680874904946,25.020036523132703,32.19834025011066,NaN,NaN,NaN,NaN,-0.051660637418532024,-0.1908061149708118,-0.13914547755227977,26.976230866023247,28.000038714550453
1763744400,111.01118440799733,111.196,111.01118440799733,111.1015,112.292,111.548,111.92,NaN,NaN,NaN,NaN,NaN,111.30507667052272,111.58569839828984,111.02445494275561,111.86632012605695,110.7438332149885,111.40451249999953,111.92458231429804,110.88444268570102,111.40451249999953,111.66454740714877,111.14447759285028,111.46884271663016,111.36357956610051,108.32600996093736,110.16414687500131,110.76725125000019,111.48467499999967,111.40451249999953,0.2611806081241172,35.425445544088575,31.6927538653672,NaN,NaN,NaN,NaN,-0.03934946602241479,-0.18833231008029827,-0.14898284405788348,34.23740726348628,29.96485820281408
1763748000,111.05634220399867,111.16,110.974,111.074,112.292,111.548,111.92,NaN,NaN,NaN,NaN,NaN,111.29691197530394,111.57598060507904,111.01784334552885,111.85504923485414,110.73877471575375,111.37238749999953,111.89077443245235,110.85400056754672,111.37238749999953,111.63158096622594,111.11319403377313,111.45335868852702,111.33725415100047,108.32985996093737,110.1703609375013,110.77283875000018,111.48978124999967,111.37238749999953,0.25581056468667973,34.55937485869613,31.35194587983591,NaN,NaN,NaN,NaN,-0.029967035871572845,-0.18644163889734955,-0.1564746030257767,39.837483185148045,33.68370710488582
1763751600,111.06517110199934,111.088,110.879,110.99475000000001,112.292,111.548,111.92,NaN,NaN,NaN,NaN,NaN,111.28940836441869,111.56915724720385,111.00965948163353,111.848906129989,110.72991059884838,111.33846249999954,111.86242791560319,110.81449708439588,111.33846249999954,111.60044520780136,111.07647979219772,111.43537403407498,111.30611741000043,108.33371054687487,110.1762984375013,110.77804125000017,111.49277187499968,111.33846249999954,0.2524669529233447,32.122158945769286,30.7842104156833,NaN,NaN,NaN,NaN,-0.026146389652474122,-0.18915759009136934,-0.16301120043889522,42.65194291979353,38.90894445614257
1763755200,111.02996055099968,111.02996055099968,110.925,110.96525,112.292,111.548,111.92,NaN,NaN,NaN,NaN,NaN,111.28160300035297,111.56219528019457,111.00101072051137,111.84278756003617,110.72041844066977,111.30113749999953,111.81974711884328,110.78252788115577,111.30113749999953,111.5604423094214,111.04183269057765,111.41693779744459,111.27512946363674,108.33747128906236,110.18224609375129,110.78314250000018,111.49593749999967,111.30113749999953,0.2419307813573685,31.239012248916836,30.32122391824104,NaN,NaN,NaN,NaN,-0.022777524754434036,-0.19148310638193777,-0.16870558162750374,39.575693272522976,40.68837312582147
1763758800,110.99760527549984,111.049,110.888,110.96125,112.292,111.548,111.92,NaN,NaN,NaN,NaN,NaN,111.26358489446136,111.54571316501777,110.98145662390495,111.82784143557419,110.69932835334853,111.26276249999952,111.76236192629777,110.76316307370128,111.26276249999952,111.51256221314866,111.0129627868504,111.39906768774088,111.2465949669425,108.34113886718737,110.18841015625131,110.78875125000017,111.49907187499969,111.26276249999952,0.2361500112604137,31.114099141543235,30.483589370667016,NaN,NaN,NaN,NaN,-0.01818916408702964,-0.1914420367362908,-0.17325287264926115,38.80690553794429,40.34484724342022
1763935200,110.97942763774992,111.115,110.934,111.00475,111.83,110.602,111.21600000000001,NaN,NaN,NaN,NaN,NaN,111.01791666666666,111.01791801536582,111.0179153179675,111.01791936406498,111.01791396926835,111.22672499999953,111.69029125456075,110.76315874543832,111.22672499999953,111.45850812728014,110.99494187271893,111.38360424900594,111.22460906085682,108.34483124999988,110.1948234375013,110.79438250000017,111.50178749999968,111.22672499999953,0.23221072474181256,34.19571731793117,31.006360492963715,NaN,NaN,NaN,NaN,-0.01000418072945583,-0.18575809856108094,-0.1757539178316251,42.37497777548704,40.25252552865138
1763938800,110.99208881887496,111.188,110.99208881887496,111.0935,111.83,110.602,111.21600000000001,NaN,NaN,NaN,NaN,NaN,111.06224189193576,111.0980665965851,111.02641718728641,111.13389130123444,110.99059248263707,111.19824999999953,111.61912168456176,110.7773783154373,111.19824999999953,111.40868584228065,110.98781415771842,111.37222761179002,111.21269005532439,108.34855546874988,110.20151562500132,110.80014375000017,111.50612187499969,111.19824999999953,0.22961790019775744,40.084820180055665,31.6774719341118,NaN,NaN,NaN,NaN,0.0029165765387779985,-0.17210819715815262,-0.17502477369693062,51.082494898519116,44.088126070650105
1763942400,111.04279440943748,111.22,111.04279440943748,111.17349999999999,111.83,110.602,111.21600000000001,NaN,NaN,NaN,NaN,NaN,111.09531994367063,111.14462195763271,111.04601792970855,111.19392397159478,110.99671591574648,111.17694999999954,111.5554211546107,110.79847884538837,111.17694999999954,111.36618557730512,110.98771442269395,111.36443437211199,111.20912732302217,108.35224882812489,110.20838671875131,110.80637375000016,111.5091187499997,111.17694999999954,0.22587416379524064,44.87396576940929,32.95391158405541,NaN,NaN,NaN,NaN,0.017563245674180578,-0.1530707166042049,-0.17063396227838548,61.527695019613496,51.66172256453984
1763946000,111.10814720471873,111.177,111.106,111.15475,111.83,110.602,111.21600000000001,NaN,NaN,NaN,NaN,NaN,111.10973541880887,111.15727206531079,111.06219877230694,111.20480871181272,111.01466212580502,111.15422499999954,111.47655498986104,110.83189501013804,111.15422499999954,111.3153899949303,110.99306000506878,111.35621145555858,111.20418393002016,108.35593261718739,110.2150968750013,110.81221000000018,111.5082937499997,111.15422499999954,0.2148117235241529,43.98653017168898,33.89716554625084,NaN,NaN,NaN,NaN,0.02618185584135377,-0.13790664247669326,-0.16408849831804703,68.69685374149695,60.43568121987648
1763949600,111.13144860235937,111.202,111.11,111.15650000000001,111.83,110.602,111.21600000000001,NaN,NaN,NaN,NaN,NaN,111.11709455888085,111.16388251228167,111.07030660548003,111.2106704656825,111.0235186520792,111.13389999999956,111.39624678357572,110.8715532164234,111.13389999999956,111.26507339178764,111.00272660821147,111.34837963377197,111.19984902729107,108.35959765624986,110.22191875000131,110.81780750000019,111.50573437499968,111.13389999999956,0.20603945755814188,44.09765060175124,34.89688186996296,NaN,NaN,NaN,NaN,0.03181898200634464,-0.12431477081011622,-0.15613375281646086,71.37542517006851,67.19999131039295
1763953200,111.1439743011797,111.154,111.098,111.13550000000001,111.83,110.602,111.21600000000001,NaN,NaN,NaN,NaN,NaN,111.11786909877866,111.16322778837663,111.07251040918068,111.2085864779746,111.0271517195827,111.12379999999955,111.36900953256271,110.87859046743638,111.12379999999955,111.24640476628113,111.00119523371797,111.34003141283974,111.19399911571915,108.36325839843737,110.22873046875131,110.82338125000018,111.5040062499997,111.12379999999955,0.19550092487541812,42.99537768985483,35.428809607651424,NaN,NaN,NaN,NaN,0.03376749054308631,-0.11392438963760299,-0.1476918801806893,71.6395708836034,70.57061659838958
1763956800,111.13973715058985,111.148,111.049,111.10125,111.83,110.602,111.21600000000001,NaN,NaN,NaN,NaN,NaN,111.11725330218572,111.16197169127179,111.07253491309964,111.20669008035786,111.02781652401357,111.11523749999955,111.35085119173726,110.87962380826184,111.11523749999955,111.23304434586841,110.9974306541307,111.33066743586562,111.1855673779265,108.36690351562488,110.23535937500132,110.82881125000019,111.5021281249997,111.11523749999955,0.18860800167003036,41.187117002078985,36.081696995660124,NaN,NaN,NaN,NaN,0.03237935398657474,-0.10721768769747086,-0.1395970416840456,74.08059860231562,72.36519821866246
1763960400,111.12049357529492,111.12049357529492,111.05,111.08525,111.83,110.602,111.21600000000001,NaN,NaN,NaN,NaN,NaN,111.11598184386719,111.16024660674108,111.0717170809933,111.20451136961498,111.0274523181194,111.10343749999956,111.31942007273483,110.88745492726429,111.10343749999956,111.2114287863672,110.99544621363192,111.32104322269441,111.17644761629683,108.37052675781237,110.24195234375131,110.83427125000019,111.50046249999971,111.10343749999956,0.18017125692895092,40.333718982554714,37.231073212676556,NaN,NaN,NaN,NaN,0.0300635146065395,-0.10201764842587124,-0.13208116303241074,73.98810546470956,73.23609165020947
1763964000,111.10287178764746,111.168,111.085,111.12924999999998,111.83,110.602,111.21600000000001,NaN,NaN,NaN,NaN,NaN,111.11650739024245,111.1598092334129,111.07320554707199,111.20311107658335,111.02990370390154,111.09976249999957,111.31131653970971,110.88820846028943,111.09976249999957,111.20553951985464,110.9939854801445,111.31352191984365,111.1721569239062,108.37418027343737,110.24869687500129,110.84022625000017,111.49975937499971,111.09976249999957,0.17323045286259817,43.78334949326195,38.571309853400074,NaN,NaN,NaN,NaN,0.031048148194384367,-0.09327097778943028,-0.12431912598381464,73.88785595481623,73.98552000728043
1763967600,111.11606089382371,111.254,111.11606089382371,111.1885,111.83,110.602,111.21600000000001,NaN,NaN,NaN,NaN,NaN,111.12044416358046,111.16547667546486,111.07541165169606,111.21050918734926,111.03037913981166,111.09654999999955,111.30052956971588,110.89257043028323,111.09654999999955,111.19853978485772,110.99456021514139,111.30861909945763,111.17364265809654,108.37787675781237,110.25574062500132,110.8464850000002,111.4993843749997,111.09654999999955,0.17070964238500475,48.1320828639558,39.47892680481916,NaN,NaN,NaN,NaN,0.03495229254110466,-0.08062876030743382,-0.11558105284853848,75.45666383701065,74.44420841884543
1763971200,111.15228044691186,111.282,111.09,111.209,111.83,110.602,111.21600000000001,NaN,NaN,NaN,NaN,NaN,111.1267482547944,111.17444723298846,111.07904927660036,111.2221462111825,111.03135029840631,111.09537499999956,111.29645871974647,110.89429128025266,111.09537499999956,111.19591685987302,110.9948331401261,111.30471246810635,111.17685696190594,108.38159863281237,110.26326015625132,110.8525237500002,111.49985937499972,111.09537499999956,0.17223038221464676,49.585217656871684,40.552201290403126,NaN,NaN,NaN,NaN,0.037929070155460834,-0.06816971515421244,-0.10609878530967327,79.26876206230935,76.20442728471204
1763974800,111.18064022345592,111.275,111.019,111.15550000000002,111.83,110.602,111.21600000000001,NaN,NaN,NaN,NaN,NaN,111.12840255207814,111.17474479069175,111.08206031346454,111.22108702930535,111.03571807485093,111.08792499999954,111.26733793811279,110.9085120618863,111.08792499999954,111.17763146905617,110.99821853094292,111.29886099876884,111.1749154199145,108.38529628906238,110.27137500000131,110.85787625000019,111.5002218749997,111.08792499999954,0.178213926342172,45.96589409983264,41.54103951569336,NaN,NaN,NaN,NaN,0.03535958952095705,-0.061899298408476966,-0.09725888792943402,77.43753014265741,77.38765201399242
1763978400,111.16807011172797,111.16807011172797,111.04,111.074,111.83,110.602,111.21600000000001,NaN,NaN,NaN,NaN,NaN,111.12622863250459,111.17185553300456,111.08060173200462,111.21748243350453,111.03497483150466,111.08108749999955,111.25145058793278,110.91072441206633,111.08108749999955,111.16626904396617,110.99590595603294,111.29004292038576,111.16574129083136,108.38894238281236,110.27920625000134,110.86265250000021,111.5003437499997,111.08108749999955,0.17463222529830008,41.05025939800875,42.24184288348565,NaN,NaN,NaN,NaN,0.027581031841742015,-0.0627825981272565,-0.09036362996899852,65.66245964068311,74.12291728188325
1763982000,111.12103505586398,111.194,111.056,111.11749999999999,111.83,110.602,111.21600000000001,NaN,NaN,NaN,NaN,NaN,111.12610667462434,111.17098607915635,111.08122727009233,111.21586548368836,111.03634786556032,111.09064999999956,111.24598209536082,110.9353179046383,111.09064999999956,111.16831604768018,111.01298395231893,111.28327653135102,111.1613557189376,108.39266777343737,110.28668828125133,110.8677062500002,111.50216249999971,111.09064999999956,0.1720156377769933,44.4640318402193,43.19540950481966,NaN,NaN,NaN,NaN,0.024859635661068163,-0.05928908539266331,-0.08414872105373147,55.943802633371185,66.34793080557053
1763985600,111.11926752793198,111.234,111.105,111.181,111.83,110.602,111.21600000000001,NaN,NaN,NaN,NaN,NaN,111.12814576944842,111.17308281096656,111.08320872793028,111.2180198524847,111.03827168641214,111.10282499999956,111.24592209065449,110.95972790934462,111.10282499999956,111.17437354532701,111.0312764546721,111.27926568698432,111.16314156267055,108.39643164062488,110.29423046875131,110.8723150000002,111.50474374999972,111.10282499999956,0.16894309222149312,49.09803542973791,44.25986079852014,NaN,NaN,NaN,NaN,0.026670323556966635,-0.05081081660752318,-0.07748114016448981,55.03325023206323,58.87983750203913
1763989200,111.15013376396598,111.334,111.15013376396598,111.26599999999999,111.83,110.602,111.21600000000001,NaN,NaN,NaN,NaN,NaN,111.13377848381482,111.18458125613054,111.0829757114991,111.23538402844626,111.03217293918338,111.11104999999957,111.27083435420779,110.95126564579134,111.11104999999957,111.19094217710368,111.03115782289545,111.27874546396532,111.17249232970049,108.40020722656239,110.30197890625132,110.8767462500002,111.50819999999973,111.11104999999957,0.1700090310652451,54.563384173100225,45.29404394088046,NaN,NaN,NaN,NaN,0.032538007409331285,-0.03680863090282571,-0.069346638312157,65.43477576049123,58.80394287530851
1763992800,111.20806688198299,111.418,111.20806688198299,111.32525,111.83,110.602,111.21600000000001,NaN,NaN,NaN,NaN,NaN,111.14754241151789,111.21625198712482,111.07883283591096,111.28496156273175,111.01012326030403,111.12361249999955,111.30746451042661,110.93976048957249,111.12361249999955,111.21553850521309,111.03168649478602,111.2805691712608,111.1863793906368,108.40400371093737,110.30972031250133,110.8813550000002,111.51165312499975,111.12361249999955,0.17286075156180042,57.9524365591452,46.22822042586159,NaN,NaN,NaN,NaN,0.038923478502740284,-0.020692290183731643,-0.05961576868647193,73.44294272963789,64.63698957406407
1763996400,111.26665844099149,111.442,111.076,111.2475,111.83,110.602,111.21600000000001,NaN,NaN,NaN,NaN,NaN,111.15747818395324,111.22997492451756,111.08498144338893,111.30247166508188,111.01248470282461,111.13624999999956,111.31766458001972,110.9548354199794,111.13624999999956,111.22695729000965,111.04554270998948,111.27927234101527,111.19193580966981,108.40770917968739,110.31731250000132,110.8856625000002,111.51336874999974,111.13624999999956,0.18665641216452894,52.426338829169694,46.83106390139593,NaN,NaN,NaN,NaN,0.03646701723747737,-0.014031997139625219,-0.05049901437710259,69.72866563571871,69.53546137528257
1764000000,111.25707922049574,111.25707922049574,111.102,111.16324999999999,111.83,110.602,111.21600000000001,NaN,NaN,NaN,NaN,NaN,111.15820244715526,111.22918429224462,111.0872206020659,111.30016613733399,111.01623875697653,111.14614999999958,111.30990838856766,110.9823916114315,111.14614999999958,111.22802919428362,111.06427080571554,111.27472244528919,111.18932800879074,108.41136816406238,110.32474609375133,110.8892875000002,111.51370937499976,111.14614999999958,0.1844008984739009,47.1767088139187,47.05099663083646,NaN,NaN,NaN,NaN,0.028099445301535395,-0.015374707750183347,-0.04347415305171874,54.958317780264984,66.04330871520715
1764003600,111.21016461024786,111.224,111.126,111.18350000000001,111.83,110.602,111.21600000000001,NaN,NaN,NaN,NaN,NaN,111.15872802080835,111.22882488910547,111.08863115251124,111.29892175740258,111.01853428421413,111.15726249999958,111.29784792496652,111.01667707503263,111.15726249999958,111.22755521248304,111.08696978751611,111.27114509449353,111.18879818980976,108.41505292968739,110.33232343750133,110.8928212500002,111.51266562499973,111.15726249999958,0.17822940572576504,48.51124800729218,47.44498736779627,NaN,NaN,NaN,NaN,0.023070447211250747,-0.014636094037655312,-0.03770654124890606,42.33648542159196,55.67448961252518
1764007200,111.19683230512393,111.198,111.146,111.16875,111.83,110.602,111.21600000000001,NaN,NaN,NaN,NaN,NaN,111.15897248513978,111.22838387272023,111.08956109755934,111.29779526030067,111.0201497099789,111.16546249999958,111.2874038043432,111.04352119565596,111.16546249999958,111.22643315217138,111.10449184782777,111.26712960059183,111.18697562709978,108.41871660156237,110.33980156250132,110.89632375000019,111.50862812499972,111.16546249999958,0.16921301960249555,47.5685396203232,47.90080326909943,NaN,NaN,NaN,NaN,0.01811143046893228,-0.015067253162740712,-0.03317868363167299,36.13081166272657,44.475204954861134
1764010800,111.18279115256198,111.209,111.082,111.14099999999999,111.83,110.602,111.21600000000001,NaN,NaN,NaN,NaN,NaN,111.1583554378549,111.22638661706051,111.09032425864928,111.29441779626613,111.02229307944366,111.16783749999959,111.28586750337065,111.04980749662853,111.16783749999959,111.22685250168513,111.10882249831405,111.26218334174509,111.18279602463616,108.42239628906239,110.3474257812513,110.8996612500002,111.50375312499973,111.16783749999959,0.1661978039166037,45.76660403459369,48.28886648710221,NaN,NaN,NaN,NaN,0.012585327288546121,-0.01744702452099034,-0.03003235180953646,34.37746256895192,37.614919884423436
1764014400,111.16189557628098,111.194,111.108,111.14125000000001,111.83,110.602,111.21600000000001,NaN,NaN,NaN,NaN,NaN,111.15812305246509,111.22542266825606,111.09082343667411,111.29272228404703,111.02352382088314,111.16622499999957,111.2847815153903,111.04766848460883,111.16622499999957,111.22550325769494,111.1069467423042,111.25744085775509,111.1790191133056,108.42606894531238,110.35498437500132,110.9029762500002,111.49905312499973,111.16622499999957,0.1604693893511319,45.78652857742401,48.4319507073995,NaN,NaN,NaN,NaN,0.008751682855482563,-0.019092748240183255,-0.02784443109566582,31.048069345941922,33.852114525873425
