time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1763748000,24286.728892148043,24286.728892148043,24158.9363,24219.996124999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24210.138327496552,25002.706514043028,25006.593592109333,24506.246391875145,24135.878891249948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763748900,24253.36250857402,24253.36250857402,24135.1972,24172.273325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24206.69605454232,25002.698986093812,25001.721759921835,24500.094830937647,24131.53948499995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763749800,24212.81791678701,24313.6815,24181.21,24249.129725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24210.553660947564,25002.762093027406,24997.077808046837,24495.031094687645,24133.212312499945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763750700,24230.973820893505,24475.4859,24230.973820893505,24370.7091,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24225.113246315967,25002.919152285216,24992.804197265585,24491.512084687645,24144.414179999945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763751600,24300.841460446754,24488.2163,24300.841460446754,24436.3149,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24244.31339665088,25003.125991386776,24988.737586562456,24488.870044375148,24162.945118749944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763752500,24368.578180223376,24521.8372,24368.578180223376,24483.438800000004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24266.052069682617,25003.377658535217,24984.86333851558,24486.770449687647,24184.331893749946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763753400,24426.00849011169,24518.1778,24422.2281,24469.825,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24284.57688152965,25003.61995873053,24981.034408828084,24484.254555000145,24201.123248749947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763754300,24447.916745055845,24447.916745055845,24357.3972,24405.017474999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24295.52602639059,25003.816981953187,24977.141558281208,24481.036475312645,24215.29158124995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763755200,24426.467110027923,24426.467110027923,24370.5006,24395.00615,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24304.569673991446,25004.002313906312,24973.318839531206,24478.274348437648,24231.27482124995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763756100,24410.736630013962,24419.7484,24318.5982,24365.395275000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24310.09927408313,25004.170218066465,24969.696630390583,24475.432837812645,24248.54383249995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763757000,24388.065952506982,24388.065952506982,24282.4872,24321.61205,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24311.145890075575,25004.313234843812,24966.154614296833,24472.669020625144,24267.28565749995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763757900,24354.83900125349,24364.5109,24214.5531,24283.658925,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24308.647075068704,25004.42349613287,24962.832099218707,24469.928867812647,24283.171267499947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763758800,24319.248963126745,24319.248963126745,24238.0091,24238.786249999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24302.296090971548,25004.492376386777,24959.351657812455,24465.543538750146,24297.414951249946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763994600,24279.01760656337,24647.5272,24279.01760656337,24530.85945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24323.074578155953,25004.77204019537,24956.960472031205,24462.967314687645,24322.494076249946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763995500,24404.938528281687,24615.7001,24404.938528281687,24571.172175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24345.628905141773,25005.070172812557,24954.99003648433,24459.64389812515,24344.95381874995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763996400,24488.055351640844,24698.0794,24488.055351640844,24642.598475000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24372.62613876525,25005.45179107428,24953.217732031208,24456.779533125147,24366.272848749948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763997300,24565.326913320423,24678.6543,24565.326913320423,24654.7393,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24398.272789786588,25005.86580361334,24951.484203593707,24454.343737812647,24384.66320624995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763998200,24610.033106660212,24735.1854,24610.033106660212,24692.40235,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24425.01184071508,25006.30842205084,24949.99586164058,24453.539764687648,24405.261101249947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763999100,24651.217728330106,24742.9752,24651.217728330106,24716.625175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24451.52214383189,25006.800242265683,24948.726864374956,24454.23481781265,24425.88171124995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764000000,24683.921451665054,24800.8116,24683.921451665054,24752.179975,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24478.854673938084,25007.249833867245,24947.532854374957,24455.727077812648,24448.58699999995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764000900,24718.050713332526,24810.0236,24718.050713332526,24793.86115,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24507.49162630735,25007.689805703183,24946.4910782812,24458.014590000148,24477.28025124995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764001800,24755.955931666263,24808.2572,24755.955931666263,24792.309325000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24533.384144370317,25008.10674945318,24945.376691171827,24460.277715312648,24508.282051249953,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764002700,24774.132628333133,24816.4015,24762.7747,24788.591125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24556.584778973014,25008.54232470709,24944.0837295312,24462.855441250147,24535.255121249953,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764003600,24781.361876666568,24791.9008,24757.5987,24772.58625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24576.221276339103,25008.972539394592,24942.822425781203,24465.785595000147,24555.348978749953,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764004500,24776.974063333284,24816.6442,24763.4704,24789.90805,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24595.64734667191,25009.270380566468,24941.628293515576,24469.178034687648,24573.028636249954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764005400,24783.44105666664,24859.7797,24783.44105666664,24833.33305,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24617.255137883556,25009.608275097715,24940.396233359326,24472.85853218765,24590.52334874995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764006300,24808.38705333332,24865.6349,24808.38705333332,24851.284475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24638.530532166867,25009.90702423834,24939.229545781203,24476.385486875148,24609.59632249995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764007200,24829.83576416666,24880.6427,24829.83576416666,24863.456875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24658.978381515335,25010.183034140682,24938.029573437452,24480.249376250147,24632.51829249995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764008100,24846.646319583328,24878.8743,24846.646319583328,24866.735025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24677.86534910485,25010.45216173834,24936.70676624995,24484.154142812647,24656.10473624995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764009000,24856.690672291665,24866.4726,24843.0753,24856.825,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24694.134408277136,25010.73465173834,24935.336256093702,24487.65065218765,24680.676222499947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764009900,24856.757836145833,24869.244,24849.5899,24858.199924999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24709.04945525194,25011.01408529303,24934.018930859325,24490.98000218765,24707.505616249946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764010800,24857.478880572915,24887.1708,24851.9184,24867.265049999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24723.43269113813,25011.279327421937,24932.72717687495,24494.94343750015,24736.685922499946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764011700,24862.371965286457,24882.0389,24857.1831,24869.526875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24736.713980580116,25011.548126308655,24931.515706093698,24499.37572625015,24768.222953749944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764012600,24865.949420143228,24865.949420143228,24830.4596,24850.432224999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24747.052002800105,25011.82200248053,24930.374611328072,24503.09071187515,24784.201592499943,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764013500,24858.19082257161,24858.19082257161,24820.5736,24838.583825,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24755.37307754555,25012.094488457093,24929.38128554682,24506.082710000148,24797.572174999943,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764014400,24848.387323785806,24878.4812,24841.165,24856.46735,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24764.5634659505,25012.36690181647,24928.520118359324,24508.478492500148,24808.265618749945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764015300,24852.427336892903,24888.8169,24852.427336892903,24868.0016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24773.966932682273,25012.636773320373,24928.4023448437,24510.621056875145,24818.92873374994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764016200,24860.21446844645,24888.4312,24855.1338,24873.515724999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24783.016822892976,25012.903766894593,24928.376912421823,24513.319172812648,24827.98440249994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764017100,24866.865096723224,24923.5935,24854.944,24884.4653,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24792.239411720886,25013.177270527405,24928.409270546825,24516.372755312645,24836.376408749944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764018000,24875.66519836161,24875.66519836161,24868.9713,24871.40765,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24799.436524291716,25013.450429746157,24928.366455937452,24513.282670625144,24842.337792499944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764081000,24873.536424180806,24873.536424180806,24654.0832,24730.91195,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24793.207017537923,25013.6351152735,24928.1133689062,24508.045733750147,24839.190332499944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764081900,24802.224187090404,24802.224187090404,24542.7154,24679.4371,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24782.86429776175,25013.789326132875,24927.91226531245,24502.224297812645,24833.546721249942,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764082800,24740.830643545203,24754.8166,24591.1588,24691.924875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24774.59707751068,25013.949201875064,24927.87333812495,24496.769560312645,24828.713408749943,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764083700,24716.377759272604,24716.377759272604,24638.89,24685.25035,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24766.47464773698,25014.10434216803,24927.853862187454,24490.447850312645,24824.34661374994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764084600,24700.8140546363,24775.4175,24700.8140546363,24741.177125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24764.17487294271,25014.30453447272,24928.027963749955,24485.416636562648,24821.910067499943,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764085500,24720.99558981815,24806.8431,24697.6712,24758.293224999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24763.640177675188,25014.51221679694,24928.330802890578,24482.394718750147,24818.158076249943,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764086400,24739.644407409076,24753.0933,24710.0307,24733.331575,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24760.884850159262,25014.695605761786,24928.604504609328,24480.653173125145,24812.260431249946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764087300,24736.487991204536,24812.7426,24712.0568,24757.513100000004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24760.578327417512,25014.911778945378,24928.7730170312,24480.807555937645,24806.963242499944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764088200,24747.00054560227,24820.4294,24747.00054560227,24798.44125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24764.020411288646,25015.17174507819,24929.0212351562,24483.639621562645,24803.548553749944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764089100,24772.720897801133,24845.4236,24772.720897801133,24815.06995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24768.661278444222,25015.45111048835,24929.34805187495,24488.238622187644,24801.460801249945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764090000,24793.89542390057,24884.2069,24793.89542390057,24857.3479,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24776.723698585658,25015.767060410224,24929.675652578073,24494.388482812643,24801.418199999946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764090900,24825.621661950285,24945.2965,24825.621661950285,24904.394975,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24788.33017825969,25016.06582462897,24930.0382351562,24501.627283125148,24803.274696249944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764091800,24865.008318475142,24989.3966,24865.008318475142,24949.43945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24802.976475690626,25016.388419003975,24930.446459765575,24509.807898437648,24807.27032499995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764092700,24907.223884237574,24976.8755,24907.223884237574,24942.5562,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24815.66554153693,25016.696511347724,24930.863977890574,24516.491441562648,24811.876523749947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764093600,24924.890042118786,24945.7525,24917.2013,24928.615875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24825.93375366994,25017.001401523503,24931.178922109324,24522.322544375143,24816.378126249947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764094500,24926.752958559395,24954.5809,24922.6323,24941.43215,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24836.43360788176,25017.32621953132,24931.48870312495,24529.76822062514,24820.626366249948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764095400,24934.092554279698,24961.1322,24934.092554279698,24949.732425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24846.733500347054,25017.667789062565,24931.584251171826,24538.847124062646,24824.712907499947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764096300,24941.91248963985,24982.0861,24941.91248963985,24958.321125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24856.877829860958,25018.018630449285,24931.49034781245,24548.504063437642,24828.95317749995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764097200,24950.116807319922,24965.3377,24937.2903,24950.6544,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24865.40297260087,25018.37979003913,24931.3516982812,24557.505681875144,24832.26263249995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764098100,24950.38560365996,24950.38560365996,24892.8224,24924.14735,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24870.743370546246,25018.71770009772,24931.213933359322,24566.039163125148,24834.89961749995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764099000,24937.26647682998,24937.26647682998,24871.5739,24901.39405,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24873.529795951134,25019.019044003973,24930.942253359324,24573.943299375147,24843.42372249995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764099900,24919.330263414988,24954.0135,24887.1572,24921.8352,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24877.921196319214,25019.313819961004,24930.60925031245,24582.227971250144,24855.543627499952,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764100800,24920.582731707495,24977.5426,24920.582731707495,24958.71455,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24885.26604665383,25019.62146644538,24930.2879267187,24591.515988437644,24868.88311124995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764101700,24939.648640853746,24986.7406,24939.648640853746,24972.110625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24893.161008321662,25019.93518910163,24928.728177265577,24601.833974375146,24883.22612499995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764102600,24955.879632926873,25017.9167,24955.879632926873,24997.95285,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24902.68753938333,25020.26484691413,24927.08250914058,24613.487183437646,24896.06491124995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764103500,24976.916241463437,25069.5434,24976.916241463437,25025.789099999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24913.878590348482,25020.623505117255,24925.503792421827,24625.61325593765,24909.439704999946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764104400,25001.352670731718,25018.3502,25001.352670731718,25017.62325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24923.309923044075,25020.983209921942,24923.89132031245,24636.658572812645,24923.654288749945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764167400,25009.48796036586,25209.5198,25009.48796036586,25168.155925,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24945.568650494613,25021.4533628321,24922.7537301562,24649.73988656265,24944.18642999995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
